"","ticker","date","open","high","low","close","vol"
"711","SANTANDER",2018-10-22,18,18.1,17.74,17.74,280
"712","SANTANDER",2018-10-24,18.43,18.43,18.43,18.43,30
"713","SANTANDER",2018-10-25,17.8,19.2,17.8,19.2,3
"714","SANTANDER",2018-10-29,18.96,18.96,17.79,17.79,113
"715","SANTANDER",2018-10-30,17.78,17.78,17.78,17.78,100
"716","SANTANDER",2018-11-05,19.2,19.2,19.2,19.2,1
"717","SANTANDER",2018-11-06,19.19,19.19,19.14,19.14,312
"718","SANTANDER",2018-11-07,19.14,19.14,18.42,18.42,17
"719","SANTANDER",2018-11-08,18.42,19.13,18.42,19.13,114
"720","SANTANDER",2018-11-14,19,19,19,19,5
"721","SANTANDER",2018-11-15,18.91,18.91,18.91,18.91,3
"722","SANTANDER",2018-11-21,18.89,18.89,18.89,18.89,100
"723","SANTANDER",2018-11-22,18.9,18.9,17.4,17.77,685
"724","SANTANDER",2018-11-23,17.7,17.7,17.53,17.65,1550
"725","SANTANDER",2018-11-26,18,18,17.77,17.77,137
"726","SANTANDER",2018-11-27,17.8,18.72,17.8,18.72,79
"727","SANTANDER",2018-11-28,18.72,18.72,18.06,18.06,1695
"728","SANTANDER",2018-11-30,18.1,18.75,18.05,18.75,451
"729","SANTANDER",2018-12-03,18.52,18.63,17.61,18.63,63
"730","SANTANDER",2018-12-04,18.63,18.63,18.39,18.39,180
"731","SANTANDER",2018-12-05,18.34,18.34,18.34,18.34,50
"732","SANTANDER",2018-12-06,18.75,18.75,17.28,17.28,1894
"733","SANTANDER",2018-12-07,17.5,17.5,17.3,17.3,120
"734","SANTANDER",2018-12-10,17.85,17.85,17.1,17.1,1705
"735","SANTANDER",2018-12-11,17.1,17.1,17.09,17.09,143
"736","SANTANDER",2018-12-12,17.8,17.8,17.52,17.52,65
"737","SANTANDER",2018-12-13,17.52,17.52,17.52,17.52,1060
"738","SANTANDER",2018-12-14,17.43,17.43,17.43,17.43,206
"739","SANTANDER",2018-12-18,17.4,17.4,17.4,17.4,5
"740","SANTANDER",2018-12-19,16.8,17.82,16.8,17.46,300
"741","SANTANDER",2018-12-20,17.41,17.41,17.35,17.35,118
"742","SANTANDER",2018-12-21,17.3,17.3,17,17,308
"743","SANTANDER",2018-12-27,17,17.72,16.8,16.8,154
"744","SANTANDER",2018-12-28,16.86,16.86,16.86,16.86,100
"745","SANTANDER",2019-01-02,17.48,17.48,16.8,17.46,312
"746","SANTANDER",2019-01-03,17.46,17.46,17.25,17.25,361
"747","SANTANDER",2019-01-04,17.48,17.84,17.48,17.8,1280
"748","SANTANDER",2019-01-07,17.88,18.3,17.88,18.1,2592
"749","SANTANDER",2019-01-09,18.1,18.5,18.1,18.4,826
"750","SANTANDER",2019-01-10,18.4,18.5,18.4,18.49,487
"751","SANTANDER",2019-01-11,18.45,18.6,18.42,18.51,1386
"752","SANTANDER",2019-01-14,18.55,18.55,18.3,18.3,230
"753","SANTANDER",2019-01-15,18.47,18.59,18.3,18.48,191
"754","SANTANDER",2019-01-16,18.48,18.5,18.35,18.5,161
"755","SANTANDER",2019-01-17,18.5,18.55,18.15,18.52,331
"756","SANTANDER",2019-01-18,18.9,18.9,18.75,18.75,383
"757","SANTANDER",2019-01-21,18.9,18.9,18.84,18.84,213
"758","SANTANDER",2019-01-22,18.9,18.9,18.82,18.82,229
"759","SANTANDER",2019-01-24,18.76,18.9,18.7,18.81,1781
"760","SANTANDER",2019-01-25,18.9,19.03,18.9,18.9,21990
"761","SANTANDER",2019-01-28,18.8,18.8,18.7,18.8,379
"762","SANTANDER",2019-01-29,18.79,19.7,18.6,18.6,1108
"763","SANTANDER",2019-01-30,18.7,18.7,18.3,18.3,295
"764","SANTANDER",2019-01-31,18,18.45,17.59,17.59,649
"765","SANTANDER",2019-02-01,17.62,17.74,17.2,17.74,1593
"766","SANTANDER",2019-02-04,17.5,17.79,17.2,17.73,999
"767","SANTANDER",2019-02-05,17.78,17.78,17.5,17.5,454
"768","SANTANDER",2019-02-06,17.7,17.79,17.47,17.47,783
"769","SANTANDER",2019-02-07,17.4,17.5,17.4,17.5,800
"770","SANTANDER",2019-02-08,17.5,18.09,17.22,17.22,264
"771","SANTANDER",2019-02-11,17.34,17.34,17.34,17.34,9
"772","SANTANDER",2019-02-12,17.55,17.7,17.55,17.7,435
"773","SANTANDER",2019-02-13,17.5,17.5,17.5,17.5,300
"774","SANTANDER",2019-02-14,18.1,18.1,18.1,18.1,1
"775","SANTANDER",2019-02-15,17.36,18.02,17.36,17.56,1719
"776","SANTANDER",2019-02-18,18,18.08,18,18.08,1306
"777","SANTANDER",2019-02-19,18.04,18.04,17.85,17.85,444
"778","SANTANDER",2019-02-20,17.99,17.99,17.58,17.95,1295
"779","SANTANDER",2019-02-22,18,18,18,18,222
"780","SANTANDER",2019-02-25,18.04,18.15,18,18,422
"781","SANTANDER",2019-02-26,18.13,18.53,18.13,18.53,270
"782","SANTANDER",2019-02-27,18.5,18.5,17.75,18.24,253
"783","SANTANDER",2019-02-28,18.25,18.25,18.25,18.25,100
"784","SANTANDER",2019-03-01,18.5,18.55,18.4,18.4,6518
"785","SANTANDER",2019-03-04,18.6,18.654,18.5,18.654,2227
"786","SANTANDER",2019-03-05,18.7,18.7,18.012,18.594,13921
"787","SANTANDER",2019-03-06,18.2,18.6,18.098,18.6,2205
"788","SANTANDER",2019-03-07,18.5,18.54,18,18.496,4531
"789","SANTANDER",2019-03-08,18.488,18.488,17.65,17.65,880
"790","SANTANDER",2019-03-11,18.49,18.49,17.7,17.7,1047
"791","SANTANDER",2019-03-12,18.04,18.04,17.884,17.884,254
"792","SANTANDER",2019-03-13,18,18.2,18,18.2,615
"793","SANTANDER",2019-03-14,18.35,18.5,18.35,18.5,6285
"794","SANTANDER",2019-03-15,18.6,18.6,18.5,18.5,320
"795","SANTANDER",2019-03-18,18.72,19,18.72,19,1202
"796","SANTANDER",2019-03-19,19,19.494,18.5,19.022,1064
"797","SANTANDER",2019-03-20,19.05,19.05,19,19,210
"798","SANTANDER",2019-03-21,18.5,18.5,18.5,18.5,53
"799","SANTANDER",2019-03-22,18.56,18.56,18.5,18.5,1029
"800","SANTANDER",2019-03-25,18.488,18.488,18.488,18.488,20
"801","SANTANDER",2019-03-26,18,18.668,17.74,17.75,1194
"802","SANTANDER",2019-03-27,17.75,18.43,17.75,18,129
"803","SANTANDER",2019-03-28,18,18,17.8,17.85,1453
"804","SANTANDER",2019-03-29,18,18,17.85,17.85,243
"805","SANTANDER",2019-04-01,18.192,18.206,18.192,18.2,2575
"806","SANTANDER",2019-04-02,18.2,18.6,18.2,18.3,3299
"807","SANTANDER",2019-04-03,18.3,18.86,18,18.86,281
"808","SANTANDER",2019-04-04,18.86,19,18.506,18.506,1211
"809","SANTANDER",2019-04-05,18.86,18.86,18.78,18.78,96
"810","SANTANDER",2019-04-08,18.85,18.954,18.85,18.954,286
"811","SANTANDER",2019-04-09,19.5,19.5,18.95,19.29,923
"812","SANTANDER",2019-04-10,18.91,19.25,18.77,19.25,817
"813","SANTANDER",2019-04-11,19.25,19.25,18.6,19.2,632
"814","SANTANDER",2019-04-12,18.586,19.7,18.586,19.6,2057
"815","SANTANDER",2019-04-15,19.8,19.8,19.8,19.8,367
"816","SANTANDER",2019-04-16,19.8,19.8,19.772,19.784,112
"817","SANTANDER",2019-04-17,19.784,20,19.784,20,521
"818","SANTANDER",2019-04-23,20,20,19.004,19.004,388
"819","SANTANDER",2019-04-24,19.016,19.984,19.012,19.492,711
"820","SANTANDER",2019-04-25,19.51,19.51,19.51,19.51,27
"821","SANTANDER",2019-04-26,19.52,19.52,19.03,19.03,57
"822","SANTANDER",2019-04-29,19.98,19.98,19,19,625
"823","SANTANDER",2019-04-30,19,19.3,19,19.026,1075
"824","SANTANDER",2019-05-02,19.1,19.3,19,19.036,1075
"825","SANTANDER",2019-05-06,19.8,19.8,18.406,18.406,828
"826","SANTANDER",2019-05-07,18.4,18.5,18.4,18.5,320
"827","SANTANDER",2019-05-08,18.402,18.402,18.3,18.3,552
"828","SANTANDER",2019-05-09,18.2,18.2,18.134,18.134,850
"829","SANTANDER",2019-05-10,18.1,18.25,18,18,1069
"830","SANTANDER",2019-05-13,18,18,17.95,17.95,133
"831","SANTANDER",2019-05-14,17.95,17.95,17.8,17.8,745
"832","SANTANDER",2019-05-15,17.51,17.51,17.5,17.5,152
"833","SANTANDER",2019-05-16,17.5,18.46,17.5,18.46,397
"834","SANTANDER",2019-05-17,18.46,18.5,18.46,18.5,480
"835","SANTANDER",2019-05-21,18.492,18.492,18.458,18.458,35
"836","SANTANDER",2019-05-22,18.5,18.5,17.7,18.26,3587
"837","SANTANDER",2019-05-23,17.51,18.364,17.5,17.51,1435
"838","SANTANDER",2019-05-24,17.59,17.59,17.51,17.51,25
"839","SANTANDER",2019-05-27,16.554,17.07,16.554,17.07,1038
"840","SANTANDER",2019-05-28,17.97,17.97,17.97,17.97,78
"841","SANTANDER",2019-05-29,16.98,17.024,16.9,17.024,88
"842","SANTANDER",2019-05-30,17.3,17.3,17.3,17.3,90
"843","SANTANDER",2019-05-31,17.896,17.916,17,17.85,219
"844","SANTANDER",2019-06-03,17.2,17.792,16.92,16.92,2406
"845","SANTANDER",2019-06-04,16.926,16.926,16.926,16.926,1870
"846","SANTANDER",2019-06-05,17.9,17.9,17.006,17.006,2534
"847","SANTANDER",2019-06-06,18,18,17.05,17.05,471
"848","SANTANDER",2019-06-07,17.822,17.822,16.998,17.068,2003
"849","SANTANDER",2019-06-10,17,17,17,17,160
"850","SANTANDER",2019-06-11,17.798,17.798,17.798,17.798,103
"851","SANTANDER",2019-06-12,17.568,17.568,17.1,17.13,639
"852","SANTANDER",2019-06-13,17,17.122,17,17.12,4084
"853","SANTANDER",2019-06-14,17,17,17,17,377
"854","SANTANDER",2019-06-17,17,17.154,17,17.1,635
"855","SANTANDER",2019-06-18,16.92,16.92,16.9,16.9,380
"856","SANTANDER",2019-06-19,16.92,17.2,16.92,17.2,1915
"857","SANTANDER",2019-06-24,17.4,17.598,17,17,276
"858","SANTANDER",2019-06-25,17,17,16.9,16.9,60
"859","SANTANDER",2019-06-26,17.5,17.5,16.922,16.922,180
"860","SANTANDER",2019-06-27,17.696,17.696,17.4,17.4,103
"861","SANTANDER",2019-06-28,17.66,17.66,17.6,17.6,175
"862","SANTANDER",2019-07-01,17.66,17.66,17.5,17.5,65
"863","SANTANDER",2019-07-02,17.52,17.646,17.52,17.646,210
"864","SANTANDER",2019-07-03,17.66,17.66,17.4,17.4,1735
"865","SANTANDER",2019-07-04,17.66,17.7,17.6,17.6,2211
"866","SANTANDER",2019-07-05,17.8,17.9,17.8,17.9,310
"867","SANTANDER",2019-07-08,18,18,17.994,17.994,107
"868","SANTANDER",2019-07-09,18,18,18,18,5
"869","SANTANDER",2019-07-10,18,18,18,18,15
"870","SANTANDER",2019-07-11,18,18,18,18,100
"871","SANTANDER",2019-07-12,18,18,18,18,824
"872","SANTANDER",2019-07-15,18,18,17.008,17.008,143
"873","SANTANDER",2019-07-16,17.022,17.022,17.022,17.022,8
"874","SANTANDER",2019-07-18,17.996,17.996,17.996,17.996,2
"875","SANTANDER",2019-07-19,17.6,17.6,17.466,17.466,30
"876","SANTANDER",2019-07-22,17.49,17.5,17.1,17.1,1683
"877","SANTANDER",2019-07-24,17.8,17.8,17.4,17.43,843
"878","SANTANDER",2019-07-25,17.54,17.9,17.45,17.9,206
"879","SANTANDER",2019-07-29,17.5,17.5,17.5,17.5,180
"880","SANTANDER",2019-07-30,17.5,17.97,16.9,16.9,4013
"881","SANTANDER",2019-07-31,16.9,17.004,16.71,16.71,1000
"882","SANTANDER",2019-08-01,16.9,16.9,16.9,16.9,4
"883","SANTANDER",2019-08-02,16.7,16.7,16.098,16.422,1403
"884","SANTANDER",2019-08-05,17.11,17.11,16.1,16.15,1335
"885","SANTANDER",2019-08-06,16.68,16.68,16,16.01,475
"886","SANTANDER",2019-08-07,15.95,15.95,15.62,15.62,523
"887","SANTANDER",2019-08-08,15.62,16,15.62,16,294
"888","SANTANDER",2019-08-09,15.638,15.65,15.638,15.65,104
"889","SANTANDER",2019-08-12,15.65,15.65,15.6,15.6,526
"890","SANTANDER",2019-08-13,16.276,16.276,15.3,15.3,7306
"891","SANTANDER",2019-08-14,15.35,15.4,15.33,15.33,565
"892","SANTANDER",2019-08-16,15.35,15.39,15.34,15.39,175
"893","SANTANDER",2019-08-19,15.412,15.412,15.412,15.412,26
"894","SANTANDER",2019-08-20,16.146,16.148,15.38,15.38,348
"895","SANTANDER",2019-08-21,15.5,15.5,15.35,15.35,161
"896","SANTANDER",2019-08-22,15.35,15.6,15.32,15.6,422
"897","SANTANDER",2019-08-23,15.4,15.4,15.4,15.4,200
"898","SANTANDER",2019-08-26,16.15,16.15,15.4,15.42,249
"899","SANTANDER",2019-08-27,16.144,16.144,16.144,16.144,1
"900","SANTANDER",2019-08-28,16.08,16.08,16.08,16.08,6
"901","SANTANDER",2019-09-03,15.9,15.916,15.9,15.916,287
"902","SANTANDER",2019-09-04,16.2,16.2,15.02,15.15,4596
"903","SANTANDER",2019-09-05,15.15,15.15,15,15,130
"904","SANTANDER",2019-09-06,15.15,15.15,15,15,200
"905","SANTANDER",2019-09-09,15.2,15.2,15.2,15.2,54
"906","SANTANDER",2019-09-11,15.2,16.7,15.2,16.7,2378
"907","SANTANDER",2019-09-12,16.6,16.6,16.2,16.2,340
"908","SANTANDER",2019-09-13,16.58,16.58,16.58,16.58,129
"909","SANTANDER",2019-09-16,16.22,16.58,16.22,16.5,510
"910","SANTANDER",2019-09-17,16.58,16.58,16.3,16.46,192
"911","SANTANDER",2019-09-18,16.45,16.46,16.2,16.2,399
"912","SANTANDER",2019-09-19,16.58,16.66,16.58,16.66,400
"913","SANTANDER",2019-09-20,16.66,16.66,16.66,16.66,43
"914","SANTANDER",2019-09-23,16.66,16.66,16.1,16.2,60
"915","SANTANDER",2019-09-24,16.1,16.1,16.1,16.1,20
"916","SANTANDER",2019-09-25,16.6,16.6,16.6,16.6,133
"917","SANTANDER",2019-09-26,16.1,16.1,16.1,16.1,200
"918","SANTANDER",2019-09-27,16.1,16.1,16.1,16.1,9
"919","SANTANDER",2019-09-30,16.65,16.7,16.65,16.65,721
"920","SANTANDER",2019-10-02,16.65,16.65,16.2,16.65,7643
"921","SANTANDER",2019-10-03,16.2,16.95,15.5,15.5,1960
"922","SANTANDER",2019-10-04,16.97,16.97,15.654,15.654,1257
"923","SANTANDER",2019-10-08,16.54,16.54,15.1,15.25,4719
"924","SANTANDER",2019-10-10,15.3,15.67,15.3,15.67,135
"925","SANTANDER",2019-10-11,16.26,16.26,16.2,16.2,317
"926","SANTANDER",2019-10-14,16.21,16.21,16.2,16.2,551
"927","SANTANDER",2019-10-15,16.25,16.51,16.25,16.51,793
"928","SANTANDER",2019-10-16,16,16.54,16,16.54,182
"929","SANTANDER",2019-10-17,16.54,17,16.54,17,401
"930","SANTANDER",2019-10-18,16.9,17.4,16.9,17.4,252
"931","SANTANDER",2019-10-21,16.6,17.4,16.6,16.6,2794
"932","SANTANDER",2019-10-22,17.39,17.4,17.38,17.38,1062
"933","SANTANDER",2019-10-23,17.3,17.48,17,17.48,552
"934","SANTANDER",2019-10-24,17.48,17.48,17.48,17.48,140
"935","SANTANDER",2019-10-25,17,17.1,16.4,16.5,503
"936","SANTANDER",2019-10-28,16.5,16.9,15.8,16.4,1191
"937","SANTANDER",2019-10-29,17.38,17.38,17.38,17.38,1474
"938","SANTANDER",2019-10-30,17.1,17.32,17,17,445
"939","SANTANDER",2019-10-31,16.2,16.98,15.302,15.69,12811
"940","SANTANDER",2019-11-04,15.878,16,15.5,16,3767
"941","SANTANDER",2019-11-05,16,16.2,16,16.2,2520
"942","SANTANDER",2019-11-07,16,16,16,16,250
"943","SANTANDER",2019-11-08,16,16,16,16,258
"944","SANTANDER",2019-11-12,16,16,15.8,16,82
"945","SANTANDER",2019-11-13,16,16,16,16,68
"946","SANTANDER",2019-11-14,15.85,15.85,15.5,15.5,587
"947","SANTANDER",2019-11-15,15.42,15.42,15.42,15.42,3
"948","SANTANDER",2019-11-18,15.5,15.5,15.5,15.5,76
"949","SANTANDER",2019-11-19,15.98,15.98,15.42,15.42,104
"950","SANTANDER",2019-11-20,15.42,16,15.42,16,231
"951","SANTANDER",2019-11-21,16,16,15.41,15.41,832
"952","SANTANDER",2019-11-22,15.9,15.9,15.9,15.9,10
"953","SANTANDER",2019-11-25,15.8,15.8,15.41,15.7,1243
"954","SANTANDER",2019-11-27,15.5,15.5,15.5,15.5,72
"955","SANTANDER",2019-11-28,15.85,15.85,15.8,15.85,348
"956","SANTANDER",2019-11-29,15.9,15.9,15.5,15.5,1653
"957","SANTANDER",2019-12-02,15.5,15.98,15.05,15.05,1572
"958","SANTANDER",2019-12-03,15.1,15.1,14.9,14.9,1230
"959","SANTANDER",2019-12-04,14.9,14.9,14.9,14.9,63
"960","SANTANDER",2019-12-05,14.9,15.06,14.9,15.06,714
"961","SANTANDER",2019-12-06,15,15.72,15,15.72,877
"962","SANTANDER",2019-12-09,16,16,16,16,500
"963","SANTANDER",2019-12-10,15.7,15.7,15.7,15.7,36
"964","SANTANDER",2019-12-11,15.7,15.7,15.7,15.7,52
"965","SANTANDER",2019-12-12,15.7,16,15.7,16,772
"966","SANTANDER",2019-12-13,16,16.198,14.9,15.9,4524
"967","SANTANDER",2019-12-16,16.16,16.16,15.5,15.5,659
"968","SANTANDER",2019-12-17,16,16,15.562,15.6,571
"969","SANTANDER",2019-12-18,15.6,15.6,15.6,15.6,104
"970","SANTANDER",2019-12-19,15.6,16.2,15.562,15.6,976
"971","SANTANDER",2019-12-20,15.6,16,15.6,16,383
"972","SANTANDER",2019-12-23,16,16,15.97,16,969
"973","SANTANDER",2019-12-27,16,16,16,16,513
"974","SANTANDER",2019-12-30,15.202,15.8,15.202,15.52,732
"975","SANTANDER",2020-01-02,15.52,16.16,15.52,16.16,804
"976","SANTANDER",2020-01-03,16.25,16.25,15.8,16.24,555
"977","SANTANDER",2020-01-07,16.24,16.25,16.1,16.1,125
"978","SANTANDER",2020-01-08,16.2,16.2,15.6,15.6,165
"979","SANTANDER",2020-01-10,16.2,16.2,15.65,15.65,82
"980","SANTANDER",2020-01-13,15.65,15.65,15.65,15.65,64
"981","SANTANDER",2020-01-14,16,16,15.6,15.6,427
"982","SANTANDER",2020-01-15,15.65,15.65,15.44,15.45,2585
"983","SANTANDER",2020-01-16,15.46,15.8,15.45,15.45,469
"984","SANTANDER",2020-01-17,15.3,15.79,15.26,15.79,1355
"985","SANTANDER",2020-01-20,15.79,15.79,15.3,15.5,1740
"986","SANTANDER",2020-01-21,15.5,15.7,15.5,15.5,876
"987","SANTANDER",2020-01-22,15.7,15.7,15.26,15.26,365
"988","SANTANDER",2020-01-23,15.7,15.7,15.7,15.7,60
"989","SANTANDER",2020-01-24,15.7,15.78,15.7,15.7,154
"990","SANTANDER",2020-01-27,15.77,15.77,15.05,15.7,489
"991","SANTANDER",2020-01-28,15.5,15.7,15.002,15.596,820
"992","SANTANDER",2020-01-29,15.588,15.6,15.588,15.59,191
"993","SANTANDER",2020-01-30,14.95,15.05,14.95,15.05,400
"994","SANTANDER",2020-01-31,14.994,15.1,14.992,15.1,256
"995","SANTANDER",2020-02-03,15.1,15.1,14.95,15,250
"996","SANTANDER",2020-02-04,14.95,15.69,14.95,15.6,1026
"997","SANTANDER",2020-02-05,15.67,15.8,15.67,15.8,1163
"998","SANTANDER",2020-02-06,15.86,16.394,15.2,15.7,6630
"999","SANTANDER",2020-02-07,15.7,15.7,15.7,15.7,99
"1000","SANTANDER",2020-02-10,16,16.61,15.7,16.5,874
"1001","SANTANDER",2020-02-11,16.5,16.6,15.74,15.84,3173
"1002","SANTANDER",2020-02-12,16.5,16.5,15.86,15.94,1737
"1003","SANTANDER",2020-02-14,16.3,16.5,16.3,16.5,195
"1004","SANTANDER",2020-02-17,16.5,16.74,16.04,16.74,3394
"1005","SANTANDER",2020-02-18,16.74,16.74,16.74,16.74,183
"1006","SANTANDER",2020-02-19,16.7,16.7,16.5,16.65,1412
"1007","SANTANDER",2020-02-20,16.73,16.73,15.9,15.9,310
"1008","SANTANDER",2020-02-21,16.5,16.5,15.9,15.9,206
"1009","SANTANDER",2020-02-24,15.9,15.9,15.5,15.5,1910
"1010","SANTANDER",2020-02-25,15.4,15.4,15.1,15.1,253
"1011","SANTANDER",2020-02-26,15.2,15.36,14.95,15.228,1041
"1012","SANTANDER",2020-02-27,16.3,16.3,14.67,14.686,2813
"1013","SANTANDER",2020-02-28,14.67,14.67,14.154,14.4,3275
"1014","SANTANDER",2020-03-02,14.4,14.4,13.8,14.05,3521
"1015","SANTANDER",2020-03-03,14.124,14.65,14.124,14.65,1347
"1016","SANTANDER",2020-03-04,14.65,14.65,14,14.1,5546
"1017","SANTANDER",2020-03-05,14.54,14.54,13.4,13.42,4745
"1018","SANTANDER",2020-03-06,13.1,13.2,12.98,13.2,5889
"1019","SANTANDER",2020-03-09,14.12,14.12,11.514,11.664,8635
"1020","SANTANDER",2020-03-10,12,12.344,11.408,11.408,1020
"1021","SANTANDER",2020-03-11,11.838,11.906,11.674,11.774,2528
"1022","SANTANDER",2020-03-12,11.25,11.25,10.25,10.25,9952
"1023","SANTANDER",2020-03-13,10.3,11.04,9.631,9.677,7910
"1024","SANTANDER",2020-03-16,9.65,9.65,8.63,8.75,15245
"1025","SANTANDER",2020-03-17,9.523,9.659,8.824,9.659,14142
"1026","SANTANDER",2020-03-18,9.91,9.91,9.1,9.4,22739
"1027","SANTANDER",2020-03-19,9.4,9.611,9.22,9.32,15215
"1028","SANTANDER",2020-03-20,9.6,9.785,9.35,9.35,21828
"1029","SANTANDER",2020-03-23,9.2,10.036,8.8,9.59,6908
"1030","SANTANDER",2020-03-24,10,10.6,10,10.6,15700
"1031","SANTANDER",2020-03-25,11,11.5,10.652,11.008,11460
"1032","SANTANDER",2020-03-26,11.008,11.4,10.936,11.29,7239
"1033","SANTANDER",2020-03-27,11.296,11.296,10.39,11.05,12491
"1034","SANTANDER",2020-03-30,11,11,9.81,10.68,82107
"1035","SANTANDER",2020-03-31,10.478,10.478,10,10.17,21627
"1036","SANTANDER",2020-04-01,10.38,10.38,9.737,9.98,20342
"1037","SANTANDER",2020-04-02,10.1,10.1,9.82,9.82,3784
"1038","SANTANDER",2020-04-03,9.83,10.5,9.42,9.98,14473
"1039","SANTANDER",2020-04-06,10.186,10.186,9.89,10.08,41708
"1040","SANTANDER",2020-04-07,10.18,10.7,10.11,10.4,47142
"1041","SANTANDER",2020-04-08,10.4,10.4,9.736,10.246,22209
"1042","SANTANDER",2020-04-09,10.48,10.48,10,10.15,6294
"1043","SANTANDER",2020-04-14,10.3,10.5,9.84,9.86,86009
"1044","SANTANDER",2020-04-15,10.17,10.17,9.27,9.5,66300
"1045","SANTANDER",2020-04-16,9.5,9.5,8.91,9.139,68295
"1046","SANTANDER",2020-04-17,9.34,9.34,8.935,8.98,36440
"1047","SANTANDER",2020-04-20,9.21,9.21,8.65,8.995,85377
"1048","SANTANDER",2020-04-21,9,9,8.45,8.669,28042
"1049","SANTANDER",2020-04-22,8.78,8.802,8.5,8.802,19786
"1050","SANTANDER",2020-04-23,8.84,9.07,8.8,9.07,11414
"1051","SANTANDER",2020-04-24,9.09,9.09,8.8,8.8,23885
"1052","SANTANDER",2020-04-27,9.14,9.14,8.75,9,7941
"1053","SANTANDER",2020-04-28,9,9.5,8.85,9.2,16831
"1054","SANTANDER",2020-04-29,9.4,9.8,9.35,9.68,30617
"1055","SANTANDER",2020-04-30,9.8,9.942,9.281,9.6,37218
"1056","SANTANDER",2020-05-04,9.6,9.6,9,9.24,74587
"1057","SANTANDER",2020-05-05,9.35,9.35,9.02,9.1,12045
"1058","SANTANDER",2020-05-06,9.1,9.1,8.85,9,21984
"1059","SANTANDER",2020-05-07,9,9.05,8.9,8.96,12655
"1060","SANTANDER",2020-05-08,9.15,9.15,8.914,9.06,13249
"1061","SANTANDER",2020-05-11,9.14,9.28,8.965,8.988,34359
"1062","SANTANDER",2020-05-12,9.1,9.1,8.856,9,14913
"1063","SANTANDER",2020-05-13,9.1,9.2,8.72,8.8,63490
