"","ticker","date","open","high","low","close","vol"
"1064","SANTANDER",2020-05-14,8.88,8.88,8.26,8.59,165098
"1065","SANTANDER",2020-05-15,8.6,8.86,8.35,8.57,34674
"1066","SANTANDER",2020-05-18,8.57,8.658,8.352,8.634,20654
"1067","SANTANDER",2020-05-19,8.8,9.054,8.25,8.291,97765
"1068","SANTANDER",2020-05-20,8.45,8.46,8.2,8.45,35075
"1069","SANTANDER",2020-05-21,8.45,8.6,8.4,8.549,32100
"1070","SANTANDER",2020-05-22,8.55,8.62,8.28,8.502,40776
"1071","SANTANDER",2020-05-25,8.7,8.75,8.551,8.7,15060
"1072","SANTANDER",2020-05-26,8.7,9.04,8.7,8.99,126259
"1073","SANTANDER",2020-05-27,9.18,9.55,9.159,9.24,116156
"1074","SANTANDER",2020-05-28,9.52,9.618,9.15,9.451,125189
"1075","SANTANDER",2020-05-29,9.4,9.4,9.07,9.16,98739
"1076","SANTANDER",2020-06-01,9.38,9.54,9.16,9.26,13723
"1077","SANTANDER",2020-06-02,9.4,9.598,9.216,9.5,27418
"1078","SANTANDER",2020-06-03,9.5,9.925,9.5,9.76,62283
"1079","SANTANDER",2020-06-04,9.96,10.15,9.76,10.1,56116
"1080","SANTANDER",2020-06-05,10.65,11.2,10.4,11,109098
"1081","SANTANDER",2020-06-08,11.4,11.55,11.116,11.15,81545
"1082","SANTANDER",2020-06-09,11.95,11.99,10.82,11.08,103925
"1083","SANTANDER",2020-06-10,11.12,11.44,10.78,10.78,48826
"1084","SANTANDER",2020-06-12,10,10.396,9.3,10.06,214145
"1085","SANTANDER",2020-06-15,10.01,10.01,9.423,9.55,109729
"1086","SANTANDER",2020-06-16,9.86,10.228,9.742,10.2,68112
"1087","SANTANDER",2020-06-17,10.25,10.25,9.929,10,41632
"1088","SANTANDER",2020-06-18,10,10,9.672,9.75,50418
"1089","SANTANDER",2020-06-19,10,10,9.66,9.85,11083
"1090","SANTANDER",2020-06-22,9.85,9.93,9.49,9.61,61143
"1091","SANTANDER",2020-06-23,9.85,10.05,9.6,9.8,90781
"1092","SANTANDER",2020-06-24,9.8,10,9.651,9.651,17796
"1093","SANTANDER",2020-06-25,9.55,9.68,9.41,9.68,22667
"1094","SANTANDER",2020-06-26,9.85,9.85,9.6,9.61,12762
"1095","SANTANDER",2020-06-29,9.599,9.84,9.43,9.84,7335
"1096","SANTANDER",2020-06-30,9.9,9.9,9.52,9.6,5342
"1097","SANTANDER",2020-07-01,9.6,9.755,9.568,9.58,4324
"1098","SANTANDER",2020-07-02,9.745,10.29,9.715,10.1,51376
"1099","SANTANDER",2020-07-03,10.29,10.29,9.906,9.98,14751
"1100","SANTANDER",2020-07-06,10.07,10.58,10.07,10.1,35131
"1101","SANTANDER",2020-07-07,10.59,10.59,10.14,10.3,21124
"1102","SANTANDER",2020-07-08,10.3,10.3,9.861,10.2,78253
"1103","SANTANDER",2020-07-09,9.95,10.27,9.8,10.09,15502
"1104","SANTANDER",2020-07-10,9.8,9.97,9.606,9.97,19183
"1105","SANTANDER",2020-07-13,10.2,10.28,9.94,10.1,10715
"1106","SANTANDER",2020-07-14,10.08,10.09,9.8,10.02,6646
"1107","SANTANDER",2020-07-15,9.92,10.2,9.81,10.146,21050
"1108","SANTANDER",2020-07-16,10.1,10.25,9.99,10.1,13630
"1109","SANTANDER",2020-07-17,10.04,10.05,9.82,9.95,5767
"1110","SANTANDER",2020-07-20,9.9,9.9,9.74,9.9,10093
"1111","SANTANDER",2020-07-21,9.9,10.2,9.74,9.841,37357
"1112","SANTANDER",2020-07-22,9.84,9.856,9.52,9.586,69428
"1113","SANTANDER",2020-07-23,9.61,9.61,9.375,9.58,31854
"1114","SANTANDER",2020-07-24,9.5,9.5,9.287,9.5,13470
"1115","SANTANDER",2020-07-27,9.4,9.4,9.098,9.172,60757
"1116","SANTANDER",2020-07-28,9.45,9.45,9.15,9.15,12888
"1117","SANTANDER",2020-07-29,9.369,9.369,8.825,8.85,31377
"1118","SANTANDER",2020-07-30,8.97,9,8.28,8.38,50170
"1119","SANTANDER",2020-07-31,8.57,8.57,8.11,8.15,55944
"1120","SANTANDER",2020-08-03,8.295,8.295,7.82,8.29,45941
"1121","SANTANDER",2020-08-04,8.3,8.51,8.29,8.4,138310
"1122","SANTANDER",2020-08-05,8.449,8.55,8.2,8.36,121614
"1123","SANTANDER",2020-08-06,8.32,8.36,8.111,8.36,12040
"1124","SANTANDER",2020-08-07,8.36,8.36,8,8.128,75036
"1125","SANTANDER",2020-08-10,8.23,8.35,8.161,8.35,9263
"1126","SANTANDER",2020-08-11,8.355,8.88,8.35,8.8,28122
"1127","SANTANDER",2020-08-12,8.93,9.08,8.85,8.93,36628
"1128","SANTANDER",2020-08-13,8.9,8.9,8.63,8.661,73302
"1129","SANTANDER",2020-08-14,8.6,8.6,8.16,8.5,67850
"1130","SANTANDER",2020-08-17,8.74,8.74,8.3,8.4,14259
"1131","SANTANDER",2020-08-18,8.68,8.68,8.3,8.3,9724
"1132","SANTANDER",2020-08-19,8.3,8.328,8.21,8.328,11875
"1133","SANTANDER",2020-08-20,8.45,8.45,8.2,8.242,12302
"1134","SANTANDER",2020-08-21,8.2,8.2,8.01,8.029,32641
"1135","SANTANDER",2020-08-24,8.03,8.28,8.03,8.2,4711
"1136","SANTANDER",2020-08-25,8.2,8.5,8.2,8.399,15093
"1137","SANTANDER",2020-08-26,8.399,8.47,8.37,8.38,4849
"1138","SANTANDER",2020-08-27,8.38,8.38,8.28,8.36,3049
"1139","SANTANDER",2020-08-28,8.395,8.6,8.395,8.55,10718
"1140","SANTANDER",2020-08-31,8.6,8.67,8.36,8.36,8403
"1141","SANTANDER",2020-09-01,8.676,8.676,8.05,8.2,11510
"1142","SANTANDER",2020-09-02,8.26,8.31,8.08,8.17,2684
"1143","SANTANDER",2020-09-03,8.222,8.44,8.22,8.39,4471
"1144","SANTANDER",2020-09-04,8.39,8.52,8.22,8.22,17294
"1145","SANTANDER",2020-09-07,8.52,8.531,8.39,8.464,8894
"1146","SANTANDER",2020-09-08,8.464,8.6,8.2,8.2,12515
"1147","SANTANDER",2020-09-09,8.15,8.405,8.15,8.35,17428
"1148","SANTANDER",2020-09-10,8.35,8.358,8.152,8.319,5261
"1149","SANTANDER",2020-09-11,8.32,8.32,8.1,8.137,35997
"1150","SANTANDER",2020-09-14,8.12,8.18,8,8.082,25593
"1151","SANTANDER",2020-09-15,8.14,8.15,8.02,8.08,12979
"1152","SANTANDER",2020-09-16,8.05,8.05,7.77,7.88,24213
"1153","SANTANDER",2020-09-17,8,8,7.72,7.957,24571
"1154","SANTANDER",2020-09-18,7.9,7.9,7.535,7.535,72529
"1155","SANTANDER",2020-09-21,7.54,7.72,7.14,7.264,51474
"1156","SANTANDER",2020-09-22,7.68,7.68,7.06,7.062,29487
"1157","SANTANDER",2020-09-23,7.04,7.25,7.02,7.043,6974
"1158","SANTANDER",2020-09-24,7.06,7.29,6.85,7.12,40765
"1159","SANTANDER",2020-09-25,6.95,7.21,6.95,7.08,12864
"1160","SANTANDER",2020-09-28,7,7.434,7,7.42,29275
"1161","SANTANDER",2020-09-29,7.43,7.49,7.26,7.435,8825
"1162","SANTANDER",2020-09-30,7.2,7.311,7.12,7.3,8297
"1163","SANTANDER",2020-10-01,7.3,7.301,7.08,7.25,12275
"1164","SANTANDER",2020-10-02,7.25,7.25,7.01,7.08,102971
"1165","SANTANDER",2020-10-05,7.1,7.29,7.1,7.21,8930
"1166","SANTANDER",2020-10-06,7.32,7.64,7.32,7.64,27783
"1167","SANTANDER",2020-10-07,7.66,7.66,7.49,7.518,3527
"1168","SANTANDER",2020-10-08,7.58,7.73,7.56,7.687,28896
"1169","SANTANDER",2020-10-09,7.67,7.72,7.4,7.603,36354
"1170","SANTANDER",2020-10-12,7.588,7.588,7.4,7.4,5145
"1171","SANTANDER",2020-10-13,7.42,7.455,7.32,7.344,7568
"1172","SANTANDER",2020-10-14,7.2,7.349,7.2,7.242,8507
"1173","SANTANDER",2020-10-15,7.2,7.2,7.06,7.19,29392
"1174","SANTANDER",2020-10-16,7.004,7.414,7.004,7.414,19185
"1175","SANTANDER",2020-10-19,7.51,7.58,7.41,7.5,7110
"1176","SANTANDER",2020-10-20,7.5,7.82,7.5,7.773,36428
"1177","SANTANDER",2020-10-21,7.75,7.892,7.65,7.65,4924
"1178","SANTANDER",2020-10-22,7.65,7.672,7.5,7.644,11403
"1179","SANTANDER",2020-10-23,7.7,7.99,7.7,7.87,16932
"1180","SANTANDER",2020-10-26,7.79,7.915,7.79,7.9,6225
"1181","SANTANDER",2020-10-27,7.97,8.45,7.8,7.8,36900
"1182","SANTANDER",2020-10-28,7.81,7.81,7.45,7.613,14541
"1183","SANTANDER",2020-10-29,7.63,7.83,7.51,7.72,12644
"1184","SANTANDER",2020-10-30,7.667,7.993,7.3,7.993,9538
"1185","SANTANDER",2020-11-02,8,8.1,7.874,8.08,9112
"1186","SANTANDER",2020-11-03,8.08,8.35,8.08,8.294,26138
"1187","SANTANDER",2020-11-04,8.44,8.44,8.02,8.02,41265
"1188","SANTANDER",2020-11-05,8.13,8.34,7.889,8.34,9703
"1189","SANTANDER",2020-11-06,8.34,8.34,8.09,8.16,6830
"1190","SANTANDER",2020-11-09,8.44,9.52,8.1,9.294,117409
"1191","SANTANDER",2020-11-10,9.86,10.36,9.02,10.24,258882
"1192","SANTANDER",2020-11-12,10.24,10.38,9.4,10.25,97976
"1193","SANTANDER",2020-11-13,10.2,10.766,10.2,10.62,90187
"1194","SANTANDER",2020-11-16,10.1,10.98,10.03,10.7,89958
"1195","SANTANDER",2020-11-17,13,13,10.13,10.62,79028
"1196","SANTANDER",2020-11-18,10.5,10.5,10.2,10.45,15655
"1197","SANTANDER",2020-11-19,10.21,10.4,10.2,10.4,29452
"1198","SANTANDER",2020-11-20,10.25,10.5,10.25,10.484,11077
"1199","SANTANDER",2020-11-23,10.484,10.6,10.37,10.59,16743
"1200","SANTANDER",2020-11-24,10.64,10.98,10.61,10.9,38832
"1201","SANTANDER",2020-11-25,10.9,11.23,10.8,10.882,33312
"1202","SANTANDER",2020-11-26,11,11,10.728,10.9,8628
"1203","SANTANDER",2020-11-27,10.918,11.03,10.846,11.03,6277
"1204","SANTANDER",2020-11-30,11.03,11.03,10.6,10.93,9994
"1205","SANTANDER",2020-12-01,10.5,11.35,10.5,11.266,32351
"1206","SANTANDER",2020-12-02,10.804,11.86,10.804,11.86,41853
"1207","SANTANDER",2020-12-03,12,12.1,11.8,12.1,22002
"1208","SANTANDER",2020-12-04,12.1,12.408,12.1,12.35,13655
"1209","SANTANDER",2020-12-07,12.49,12.6,12.1,12.244,23167
"1210","SANTANDER",2020-12-08,12.4,12.538,12.1,12.3,16513
"1211","SANTANDER",2020-12-09,12.5,12.5,12.028,12.1,55154
"1212","SANTANDER",2020-12-10,11.8,12.14,11.1,11.61,57241
"1213","SANTANDER",2020-12-11,12,12,11.24,11.5,13257
"1214","SANTANDER",2020-12-14,11.64,11.85,11.6,11.774,22319
"1215","SANTANDER",2020-12-15,11.5,11.928,11.5,11.91,9800
"1216","SANTANDER",2020-12-16,12,12.1,11.7,11.92,11707
"1217","SANTANDER",2020-12-17,11.9,11.95,11.8,11.82,11838
"1218","SANTANDER",2020-12-18,11.82,11.98,11.7,11.782,8715
"1219","SANTANDER",2020-12-21,11.5,11.7,10.9,10.92,39617
"1220","SANTANDER",2020-12-22,10.9,11.334,10.9,11.334,20589
"1221","SANTANDER",2020-12-23,11.334,11.8,11.334,11.79,12269
"1222","SANTANDER",2020-12-28,11.7,12.09,11.6,11.6,22166
"1223","SANTANDER",2020-12-29,11.84,12.08,11.6,11.872,25705
"1224","SANTANDER",2020-12-30,11.872,11.9,11.7,11.7,6951
"1225","SANTANDER",2021-01-04,11.9,11.9,11.5,11.5,10696
"1226","SANTANDER",2021-01-05,11.51,11.8,11.51,11.592,4870
"1227","SANTANDER",2021-01-07,11.53,12.52,11.53,12.518,144130
"1228","SANTANDER",2021-01-08,12.5,12.6,12.18,12.36,63976
"1229","SANTANDER",2021-01-11,12.42,12.86,12.42,12.77,30343
"1230","SANTANDER",2021-01-12,13,13,12.302,12.88,31547
"1231","SANTANDER",2021-01-13,12.88,12.908,12.672,12.86,15654
"1232","SANTANDER",2021-01-14,12.86,12.92,12.5,12.84,5436
"1233","SANTANDER",2021-01-15,12.85,12.87,12.26,12.41,13655
"1234","SANTANDER",2021-01-18,12,12.468,12,12.41,9428
"1235","SANTANDER",2021-01-19,12.5,12.542,12.2,12.266,4936
"1236","SANTANDER",2021-01-20,12.4,12.41,12.146,12.192,9316
"1237","SANTANDER",2021-01-21,12.192,12.234,12,12,3446
"1238","SANTANDER",2021-01-22,12,12,11.52,11.716,44486
"1239","SANTANDER",2021-01-25,12,12,11.302,11.452,8748
"1240","SANTANDER",2021-01-26,11.452,11.7,11.34,11.53,24275
"1241","SANTANDER",2021-01-27,11.7,11.7,11.05,11.06,22136
"1242","SANTANDER",2021-01-28,11.1,11.3,10.78,11.24,19359
"1243","SANTANDER",2021-01-29,11.25,11.25,10.9,11,12399
"1244","SANTANDER",2021-02-01,11,11.178,10.9,10.966,16908
"1245","SANTANDER",2021-02-02,11.05,11.342,10.9,11.338,4045
"1246","SANTANDER",2021-02-03,11.36,11.788,11.36,11.48,5094
"1247","SANTANDER",2021-02-04,11.5,12.12,11.5,12.1,35516
"1248","SANTANDER",2021-02-05,12.11,12.48,12,12.41,21878
"1249","SANTANDER",2021-02-08,12.6,12.76,12.43,12.688,23344
"1250","SANTANDER",2021-02-09,12.6,12.688,12.58,12.66,4741
"1251","SANTANDER",2021-02-10,12.66,12.82,12.5,12.82,23448
"1252","SANTANDER",2021-02-11,12.6,12.61,12.512,12.6,3430
"1253","SANTANDER",2021-02-12,12.54,12.54,12.29,12.5,6075
"1254","SANTANDER",2021-02-15,12.5,13.15,12.5,13.04,21962
"1255","SANTANDER",2021-02-16,12.8,13.15,12.7,13.14,29435
"1256","SANTANDER",2021-02-17,12.9,13.334,12.896,12.896,19679
"1257","SANTANDER",2021-02-18,12.8,13.1,12.8,12.8,4225
"1258","SANTANDER",2021-02-19,12.7,13.298,12.694,13.298,15937
"1259","SANTANDER",2021-02-22,13.39,13.39,12.876,13.05,35913
"1260","SANTANDER",2021-02-23,12.95,13.3,12.95,13.254,20379
"1261","SANTANDER",2021-02-24,13.25,13.43,12.702,13.3,21855
"1262","SANTANDER",2021-02-25,13.32,13.77,13.32,13.77,13178
"1263","SANTANDER",2021-02-26,13.5,13.5,13,13.074,14271
"1264","SANTANDER",2021-03-01,13.15,13.338,13.14,13.226,6793
"1265","SANTANDER",2021-03-02,13.28,13.28,13.15,13.272,16568
"1266","SANTANDER",2021-03-03,13.2,13.54,13.2,13.268,20884
"1267","SANTANDER",2021-03-04,13.1,13.36,13.1,13.36,8477
"1268","SANTANDER",2021-03-05,13.36,13.85,13.36,13.85,22008
"1269","SANTANDER",2021-03-08,14,14,13.72,13.95,18061
"1270","SANTANDER",2021-03-09,13.75,14,13.366,13.71,5008
"1271","SANTANDER",2021-03-10,13.99,13.99,13.442,13.442,5757
"1272","SANTANDER",2021-03-11,13.5,13.6,13.2,13.24,3672
"1273","SANTANDER",2021-03-12,13.282,13.682,13.266,13.612,35770
"1274","SANTANDER",2021-03-15,13.61,13.75,13.45,13.45,3456
"1275","SANTANDER",2021-03-16,13.514,13.562,13.22,13.358,4124
"1276","SANTANDER",2021-03-17,13.2,13.532,13.2,13.458,16809
"1277","SANTANDER",2021-03-18,13.36,13.9,13.36,13.85,8564
"1278","SANTANDER",2021-03-19,13.702,13.702,13.462,13.47,3810
"1279","SANTANDER",2021-03-22,13.45,13.45,13.104,13.104,4944
"1280","SANTANDER",2021-03-23,13.104,13.3,13.02,13.3,3870
"1281","SANTANDER",2021-03-24,13.06,13.178,12.87,13.178,7311
"1282","SANTANDER",2021-03-25,12.8,13.238,12.8,12.962,1144
"1283","SANTANDER",2021-03-26,12.8,13.768,12.8,13.576,17534
"1284","SANTANDER",2021-03-29,14,14,13.262,13.468,29893
"1285","SANTANDER",2021-03-30,13.5,13.714,13.5,13.66,10805
"1286","SANTANDER",2021-03-31,13.7,13.7,13.356,13.378,5459
"1287","SANTANDER",2021-04-01,13.5,13.5,13.18,13.24,2161
"1288","SANTANDER",2021-04-06,13.24,13.98,13.24,13.53,23052
"1289","SANTANDER",2021-04-07,13.8,13.8,13.382,13.382,13870
"1290","SANTANDER",2021-04-08,13.4,13.422,13.15,13.21,4069
"1291","SANTANDER",2021-04-09,13.39,13.406,13.1,13.14,10419
"1292","SANTANDER",2021-04-12,13.196,13.272,13.02,13.2,3740
"1293","SANTANDER",2021-04-13,13.2,13.38,13.112,13.112,5689
"1294","SANTANDER",2021-04-14,13.112,13.19,13.104,13.19,5385
"1295","SANTANDER",2021-04-15,13.02,13.38,13,13,6893
"1296","SANTANDER",2021-04-16,13,13.188,13,13.004,868
"1297","SANTANDER",2021-04-19,13.44,13.44,13.11,13.44,5759
"1298","SANTANDER",2021-04-20,13.44,13.5,13.058,13.058,1059
"1299","SANTANDER",2021-04-21,13.2,13.2,12.59,12.946,6923
"1300","SANTANDER",2021-04-22,12.72,12.998,12.72,12.99,5558
"1301","SANTANDER",2021-04-23,13,13.084,12.81,13.074,2031
"1302","SANTANDER",2021-04-26,13.28,13.28,12.972,13.2,8474
"1303","SANTANDER",2021-04-27,13.38,13.72,13.222,13.71,20564
"1304","SANTANDER",2021-04-28,13.02,14.37,13.02,14.37,31892
"1305","SANTANDER",2021-04-29,14,14.7,14,14.586,18034
"1306","SANTANDER",2021-04-30,14.6,14.8,14.4,14.504,13502
"1307","SANTANDER",2021-05-04,14.504,14.822,14.334,14.338,3296
"1308","SANTANDER",2021-05-05,14.4,14.604,14.4,14.594,4585
"1309","SANTANDER",2021-05-06,14.6,14.856,14.6,14.686,6340
"1310","SANTANDER",2021-05-07,14.9,14.9,14.576,14.6,15021
"1311","SANTANDER",2021-05-10,14.5,15.15,14.4,15.15,35974
"1312","SANTANDER",2021-05-11,15,15,14.66,14.78,7634
"1313","SANTANDER",2021-05-12,14.8,14.9,14.68,14.868,10840
"1314","SANTANDER",2021-05-13,14.88,14.88,14.486,14.682,4862
"1315","SANTANDER",2021-05-14,14.85,15.082,14.844,15.082,7875
"1316","SANTANDER",2021-05-17,15.1,15.2,15,15.156,10608
"1317","SANTANDER",2021-05-18,15.2,15.3,15.046,15.24,8136
"1318","SANTANDER",2021-05-19,15.398,15.398,14.84,14.85,3241
"1319","SANTANDER",2021-05-20,14.9,15.1,14.742,14.93,2753
"1320","SANTANDER",2021-05-21,15.1,15.174,14.832,15.15,9817
"1321","SANTANDER",2021-05-24,15.05,15.2,15.05,15.15,1645
"1322","SANTANDER",2021-05-25,15,15.256,14.998,15.18,3892
"1323","SANTANDER",2021-05-26,15.256,15.256,14.762,15.026,7134
"1324","SANTANDER",2021-05-27,15.062,15.45,15.062,15.45,5637
"1325","SANTANDER",2021-05-28,15.5,15.616,15.3,15.358,13853
"1326","SANTANDER",2021-05-31,15.65,15.65,15.348,15.38,2970
"1327","SANTANDER",2021-06-01,15.35,15.616,15.326,15.55,22655
"1328","SANTANDER",2021-06-02,15.55,15.6,15.44,15.546,5381
"1329","SANTANDER",2021-06-04,15.52,15.7,15.466,15.466,25040
"1330","SANTANDER",2021-06-07,15.7,15.7,15.258,15.374,16358
"1331","SANTANDER",2021-06-08,15.374,15.4,15.156,15.196,3110
"1332","SANTANDER",2021-06-09,15.196,15.2,15,15,3935
"1333","SANTANDER",2021-06-10,15.7,15.7,15.294,15.294,2260
"1334","SANTANDER",2021-06-11,15.188,15.438,15.188,15.438,803
"1335","SANTANDER",2021-06-14,15.6,15.6,15.32,15.57,10496
"1336","SANTANDER",2021-06-15,15.6,15.6,15.334,15.376,1481
"1337","SANTANDER",2021-06-16,15.458,15.458,15.134,15.134,1091
"1338","SANTANDER",2021-06-17,15.4,15.65,15.4,15.54,9207
"1339","SANTANDER",2021-06-18,15.16,15.164,14.77,14.91,12576
"1340","SANTANDER",2021-06-21,14.91,14.95,14.69,14.93,5650
"1341","SANTANDER",2021-06-22,14.71,14.93,14.5,14.806,8774
"1342","SANTANDER",2021-06-23,14.806,15,14.782,14.992,8230
"1343","SANTANDER",2021-06-24,14.9,15.2,14.9,15.08,5080
"1344","SANTANDER",2021-06-25,15,15.2,15,15.152,4932
"1345","SANTANDER",2021-06-28,15,15.4,14.8,14.82,5452
"1346","SANTANDER",2021-06-29,15.5,15.5,14.79,14.946,7602
"1347","SANTANDER",2021-06-30,14.7,14.714,14.5,14.5,12206
"1348","SANTANDER",2021-07-01,14.63,14.824,13.902,14.642,9941
"1349","SANTANDER",2021-07-02,14.51,14.778,14.51,14.686,1403
"1350","SANTANDER",2021-07-05,14.7,14.7,14.546,14.638,2784
"1351","SANTANDER",2021-07-06,14.68,14.706,14.3,14.3,2665
"1352","SANTANDER",2021-07-07,14.3,14.3,14.2,14.202,32693
"1353","SANTANDER",2021-07-08,14.204,14.204,13.8,13.872,8353
"1354","SANTANDER",2021-07-09,13.88,14.038,13.88,14,1637
"1355","SANTANDER",2021-07-12,14.2,14.312,14,14.312,2992
"1356","SANTANDER",2021-07-13,14.3,14.3,14.13,14.246,12438
"1357","SANTANDER",2021-07-14,14.2,14.312,14.2,14.21,5837
"1358","SANTANDER",2021-07-15,14.49,14.49,14.09,14.21,1084
"1359","SANTANDER",2021-07-16,14.224,14.278,13.922,13.99,7464
"1360","SANTANDER",2021-07-19,14.2,14.2,13.382,13.476,4021
"1361","SANTANDER",2021-07-20,13.5,13.55,13.2,13.5,9221
"1362","SANTANDER",2021-07-21,13.5,13.92,13.5,13.9,3222
"1363","SANTANDER",2021-07-22,14,14.35,14,14.112,1366
"1364","SANTANDER",2021-07-23,13.9,14.44,13.9,14.44,56913
"1365","SANTANDER",2021-07-26,14.5,14.7,14.1,14.7,16016
"1366","SANTANDER",2021-07-27,14.7,14.7,14.7,14.7,100
"1367","SANTANDER",2021-07-28,15,15,14.11,14.11,25949
"1368","SANTANDER",2021-07-29,14.002,14.5,14.002,14.346,7097
"1369","SANTANDER",2021-07-30,14.47,14.47,14.002,14.116,27279
"1370","SANTANDER",2021-08-02,14.4,14.492,14.12,14.12,2983
"1371","SANTANDER",2021-08-03,14.17,14.22,14.04,14.04,7099
"1372","SANTANDER",2021-08-04,14.18,14.222,14.04,14.222,19659
"1373","SANTANDER",2021-08-05,14.01,14.3,14.01,14.054,1403
"1374","SANTANDER",2021-08-06,14.06,14.814,14.054,14.634,7564
"1375","SANTANDER",2021-08-09,14.684,14.8,14.59,14.632,1015
"1376","SANTANDER",2021-08-10,14.222,14.852,14.222,14.8,14281
"1377","SANTANDER",2021-08-11,14.8,15.152,14.8,15,8923
"1378","SANTANDER",2021-08-12,14.8,15.1,14.8,14.904,2414
"1379","SANTANDER",2021-08-13,14.9,15.1,14.9,15.02,5834
"1380","SANTANDER",2021-08-16,15,15,14.68,14.68,6247
"1381","SANTANDER",2021-08-17,14.628,14.628,14.36,14.36,1616
"1382","SANTANDER",2021-08-18,15,15,14.2,14.2,1931
"1383","SANTANDER",2021-08-19,14.2,14.25,14.1,14.25,3921
"1384","SANTANDER",2021-08-20,14.2,14.2,13.82,14.104,13242
"1385","SANTANDER",2021-08-23,14.164,14.35,14.132,14.32,2678
"1386","SANTANDER",2021-08-24,14.32,14.32,14.136,14.306,1213
"1387","SANTANDER",2021-08-25,14.4,14.49,14.348,14.462,5494
"1388","SANTANDER",2021-08-26,14.5,14.6,14.5,14.6,1283
"1389","SANTANDER",2021-08-27,14.6,14.6,14.258,14.5,6441
"1390","SANTANDER",2021-08-30,14.31,14.464,14.31,14.324,2809
"1391","SANTANDER",2021-08-31,14.6,14.6,14.04,14.104,8048
"1392","SANTANDER",2021-09-01,14.5,14.538,14.3,14.464,12666
"1393","SANTANDER",2021-09-02,14.6,14.6,14.13,14.156,11337
"1394","SANTANDER",2021-09-03,14.2,14.204,13.9,13.96,10899
"1395","SANTANDER",2021-09-06,14.1,14.196,13.98,14.118,14235
"1396","SANTANDER",2021-09-07,14.142,14.18,14.06,14.13,3766
"1397","SANTANDER",2021-09-08,14.13,14.13,13.78,13.932,15576
"1398","SANTANDER",2021-09-09,13.93,13.93,13.78,13.85,4541
"1399","SANTANDER",2021-09-10,14.09,14.25,13.85,13.85,11047
"1400","SANTANDER",2021-09-13,14.2,14.2,13.86,14.152,1548
