date;covid_cum;covid_day;inflacja;Wibor_d
2020-03-04;1;1;100.2;1.54
2020-03-05;1;0;100.2;1.54
2020-03-06;5;4;100.2;1.54
2020-03-07;5;0;100.2;1.54
2020-03-08;11;6;100.2;1.54
2020-03-09;16;5;100.2;1.55
2020-03-10;22;6;100.2;1.55
2020-03-11;31;9;100.2;1.55
2020-03-12;49;18;100.2;1.55
2020-03-13;68;19;100.2;1.56
2020-03-14;103;35;100.2;1.56
2020-03-15;119;16;100.2;1.56
2020-03-16;177;58;100.2;1.54
2020-03-17;238;61;100.2;1.49
2020-03-18;251;13;100.2;1.08
2020-03-19;355;104;100.2;1.08
2020-03-20;425;70;100.2;1.08
2020-03-21;536;111;100.2;1.08
2020-03-22;634;98;100.2;1.08
2020-03-23;749;115;100.2;1.03
2020-03-24;901;152;100.2;1.02
2020-03-25;1051;150;100.2;1.01
2020-03-26;1221;170;100.2;1.01
2020-03-27;1389;168;100.2;1.01
2020-03-28;1638;249;100.2;1.01
2020-03-29;1862;224;100.2;1.01
2020-03-30;2055;193;100.2;1.01
2020-03-31;2311;256;100.2;1.01
2020-04-01;2554;243;99.9;1.01
2020-04-02;2946;392;99.9;1.01
2020-04-03;3383;437;99.9;1.01
2020-04-04;3627;244;99.9;1.01
2020-04-05;4102;475;99.9;1.01
2020-04-06;4413;311;99.9;1.03
2020-04-07;4848;435;99.9;1.05
2020-04-08;5205;357;99.9;1.05
2020-04-09;5575;370;99.9;0.58
2020-04-10;5955;380;99.9;0.56
2020-04-11;6356;401;99.9;0.56
2020-04-12;6674;318;99.9;0.56
2020-04-13;6934;260;99.9;0.56
2020-04-14;7202;268;99.9;0.56
2020-04-15;7582;380;99.9;0.56
2020-04-16;7918;336;99.9;0.58
2020-04-17;8379;461;99.9;0.58
2020-04-18;8742;363;99.9;0.58
2020-04-19;9287;545;99.9;0.58
2020-04-20;9593;306;99.9;0.55
2020-04-21;9856;263;99.9;0.53
2020-04-22;10169;313;99.9;0.52
2020-04-23;10511;342;99.9;0.52
2020-04-24;10892;381;99.9;0.51
2020-04-25;11273;381;99.9;0.51
2020-04-26;11617;344;99.9;0.51
2020-04-27;11902;285;99.9;0.52
2020-04-28;12218;316;99.9;0.52
2020-04-29;12640;422;99.9;0.52
2020-04-30;12877;237;99.9;0.52
2020-05-01;13105;228;99.8;0.52
2020-05-02;13375;270;99.8;0.52
2020-05-03;13693;318;99.8;0.52
2020-05-04;14006;313;99.8;0.51
2020-05-05;14431;425;99.8;0.51
2020-05-06;14740;309;99.8;0.51
2020-05-07;15047;307;99.8;0.51
2020-05-08;15366;319;99.8;0.51
2020-05-09;15651;285;99.8;0.51
2020-05-10;15996;345;99.8;0.51
2020-05-11;16326;330;99.8;0.51
2020-05-12;16921;595;99.8;0.51
2020-05-13;17204;283;99.8;0.51
2020-05-14;17615;411;99.8;0.51
2020-05-15;18016;401;99.8;0.51
2020-05-16;18257;241;99.8;0.51
2020-05-17;18529;272;99.8;0.51
2020-05-18;18885;356;99.8;0.5
2020-05-19;19268;383;99.8;0.5
2020-05-20;19739;471;99.8;0.5
2020-05-21;20143;404;99.8;0.5
2020-05-22;20619;476;99.8;0.5
2020-05-23;20931;312;99.8;0.5
2020-05-24;21326;395;99.8;0.5
2020-05-25;21631;305;99.8;0.5
2020-05-26;22074;443;99.8;0.5
2020-05-27;22473;399;99.8;0.49
2020-05-28;22825;352;99.8;0.49
2020-05-29;23155;330;99.8;0.2
2020-05-30;23571;416;99.8;0.2
2020-05-31;23786;215;99.8;0.2
2020-06-01;24165;379;100.6;0.2
2020-06-02;24395;230;100.6;0.2
2020-06-03;24687;292;100.6;0.19
2020-06-04;25048;361;100.6;0.19
2020-06-05;25410;362;100.6;0.19
2020-06-06;25986;576;100.6;0.19
2020-06-07;26561;575;100.6;0.19
2020-06-08;27160;599;100.6;0.19
2020-06-09;27560;400;100.6;0.18
2020-06-10;27842;282;100.6;0.18
2020-06-11;28201;359;100.6;0.18
2020-06-12;28577;376;100.6;0.18
2020-06-13;29017;440;100.6;0.18
2020-06-14;29392;375;100.6;0.18
2020-06-15;29788;396;100.6;0.18
2020-06-16;30195;407;100.6;0.18
2020-06-17;30701;506;100.6;0.18
2020-06-18;31015;314;100.6;0.18
2020-06-19;31316;301;100.6;0.17
2020-06-20;31620;304;100.6;0.17
2020-06-21;31931;311;100.6;0.17
2020-06-22;32227;296;100.6;0.17
2020-06-23;32527;300;100.6;0.17
2020-06-24;32821;294;100.6;0.16
2020-06-25;33119;298;100.6;0.15
2020-06-26;33395;276;100.6;0.15
2020-06-27;33714;319;100.6;0.15
2020-06-28;33907;193;100.6;0.15
2020-06-29;34154;247;100.6;0.15
2020-06-30;34393;239;100.6;0.15
2020-07-01;34775;382;99.8;0.15
2020-07-02;35146;371;99.8;0.15
2020-07-03;35405;259;99.8;0.14
2020-07-04;35719;314;99.8;0.14
2020-07-05;35950;231;99.8;0.14
2020-07-06;36155;205;99.8;0.14
2020-07-07;36412;257;99.8;0.14
2020-07-08;36689;277;99.8;0.14
2020-07-09;36951;262;99.8;0.14
2020-07-10;37216;265;99.8;0.14
2020-07-11;37521;305;99.8;0.14
2020-07-12;37891;370;99.8;0.14
2020-07-13;38190;299;99.8;0.14
2020-07-14;38457;267;99.8;0.14
2020-07-15;38721;264;99.8;0.13
2020-07-16;39054;333;99.8;0.13
2020-07-17;39407;353;99.8;0.13
2020-07-18;39746;339;99.8;0.13
2020-07-19;40104;358;99.8;0.13
2020-07-20;40383;279;99.8;0.13
2020-07-21;40782;399;99.8;0.12
2020-07-22;41162;380;99.8;0.12
2020-07-23;41580;418;99.8;0.12
2020-07-24;42038;458;99.8;0.12
2020-07-25;42622;584;99.8;0.12
2020-07-26;43065;443;99.8;0.12
2020-07-27;43402;337;99.8;0.12
2020-07-28;43904;502;99.8;0.12
2020-07-29;44416;512;99.8;0.12
2020-07-30;45031;615;99.8;0.12
2020-07-31;45688;657;99.8;0.12
2020-08-01;46346;658;99.9;0.12
2020-08-02;46894;548;99.9;0.12
2020-08-03;47469;575;99.9;0.12
2020-08-04;48149;680;99.9;0.12
2020-08-05;48789;640;99.9;0.12
2020-08-06;49515;726;99.9;0.12
2020-08-07;50324;809;99.9;0.12
2020-08-08;51167;843;99.9;0.12
2020-08-09;51791;624;99.9;0.12
2020-08-10;52410;619;99.9;0.12
2020-08-11;52961;551;99.9;0.12
2020-08-12;53676;715;99.9;0.12
2020-08-13;54487;811;99.9;0.12
2020-08-14;55319;832;99.9;0.12
2020-08-15;56090;771;99.9;0.12
2020-08-16;56684;594;99.9;0.12
2020-08-17;57279;595;99.9;0.12
2020-08-18;57876;597;99.9;0.12
2020-08-19;58611;735;99.9;0.12
2020-08-20;59378;767;99.9;0.12
2020-08-21;60281;903;99.9;0.12
2020-08-22;61181;900;99.9;0.12
2020-08-23;61762;581;99.9;0.12
2020-08-24;62310;548;99.9;0.12
2020-08-25;63073;763;99.9;0.12
2020-08-26;63802;729;99.9;0.12
2020-08-27;64689;887;99.9;0.12
2020-08-28;65480;791;99.9;0.12
2020-08-29;66239;759;99.9;0.12
2020-08-30;66870;631;99.9;0.12
2020-08-31;67372;502;99.9;0.12
2020-09-01;67922;550;100.2;0.12
2020-09-02;68517;595;100.2;0.12
2020-09-03;69129;612;100.2;0.12
2020-09-04;69820;691;100.2;0.12
2020-09-05;70387;567;100.2;0.12
2020-09-06;70824;437;100.2;0.12
2020-09-07;71126;302;100.2;0.12
2020-09-08;71526;400;100.2;0.12
2020-09-09;71947;421;100.2;0.12
2020-09-10;72453;506;100.2;0.12
2020-09-11;73047;594;100.2;0.12
2020-09-12;73650;603;100.2;0.12
2020-09-13;74152;502;100.2;0.12
2020-09-14;74529;377;100.2;0.12
2020-09-15;75134;605;100.2;0.12
2020-09-16;75734;600;100.2;0.12
2020-09-17;76571;837;100.2;0.12
2020-09-18;77328;757;100.2;0.12
2020-09-19;78330;1002;100.2;0.12
2020-09-20;79240;910;100.2;0.12
2020-09-21;79988;748;100.2;0.12
2020-09-22;80699;711;100.2;0.12
2020-09-23;81673;974;100.2;0.12
2020-09-24;82809;1136;100.2;0.12
2020-09-25;84396;1587;100.2;0.12
2020-09-26;85980;1584;100.2;0.12
2020-09-27;87330;1350;100.2;0.12
2020-09-28;88636;1306;100.2;0.12
2020-09-29;89962;1326;100.2;0.12
2020-09-30;91514;1552;100.2;0.12
2020-10-01;93481;1967;100.1;0.12
2020-10-02;95773;2292;100.1;0.12
2020-10-03;98140;2367;100.1;null
2020-10-04;100074;1934;100.1;null
2020-10-05;102080;2006;100.1;0.12
2020-10-06;104316;2236;100.1;0.13
2020-10-07;107319;3003;100.1;0.12
2020-10-08;111599;4280;100.1;0.13
2020-10-09;116338;4739;100.1;0.13
2020-10-10;121638;5300;100.1;null
2020-10-11;125816;4178;100.1;null
2020-10-12;130210;4394;100.1;0.12
2020-10-13;135278;5068;100.1;0.12
2020-10-14;141804;6526;100.1;0.12
2020-10-15;149903;8099;100.1;0.12
2020-10-16;157608;7705;100.1;0.12
2020-10-17;167230;9622;100.1;null
2020-10-18;175766;8536;100.1;null
2020-10-19;183248;7482;100.1;0.12
2020-10-20;192539;9291;100.1;0.12
2020-10-21;202579;10040;100.1;0.12
2020-10-22;214686;12107;100.1;0.13
2020-10-23;228318;13632;100.1;0.13
2020-10-24;241946;13628;100.1;null
2020-10-25;253688;11742;100.1;null
2020-10-26;263929;10241;100.1;0.12
2020-10-27;280229;16300;100.1;0.12
2020-10-28;299049;18820;100.1;0.12
2020-10-29;319205;20156;100.1;0.12
2020-10-30;340834;21629;100.1;0.12
2020-10-31;362731;21897;100.1;null
2020-11-01;379902;17171;100.1;null
2020-11-02;395480;15578;100.1;0.12
2020-11-03;414844;19364;100.1;0.12
2020-11-04;439536;24692;100.1;0.12
2020-11-05;466679;27143;100.1;0.11
2020-11-06;493765;27086;100.1;0.11
2020-11-07;521640;27875;100.1;null
2020-11-08;546425;24785;100.1;null
2020-11-09;568138;21713;100.1;0.11
2020-11-10;593592;25454;100.1;0.11
2020-11-11;618813;25221;100.1;null
2020-11-12;641496;22683;100.1;0.12
2020-11-13;665547;24051;100.1;0.12
2020-11-14;691118;25571;100.1;null
2020-11-15;712972;21854;100.1;null
2020-11-16;733788;20816;100.1;0.12
2020-11-17;752940;19152;100.1;0.12
2020-11-18;772823;19883;100.1;0.12
2020-11-19;796798;23975;100.1;0.12
2020-11-20;819262;22464;100.1;0.11
2020-11-21;843475;24213;100.1;null
2020-11-22;861331;17856;100.1;null
2020-11-23;876333;15002;100.1;0.11
2020-11-24;909066;32733;100.1;0.11
2020-11-25;924422;15356;100.1;0.12
2020-11-26;941112;16690;100.1;0.12
2020-11-27;958416;17304;100.1;0.12
2020-11-28;973593;15177;100.1;null
2020-11-29;985075;11482;100.1;null
2020-11-30;990811;5736;100.1;0.12
2020-12-01;999924;9113;100.1;0.11
2020-12-02;1013747;13823;100.1;0.11
2020-12-03;1028610;14863;100.1;0.11
2020-12-04;1041846;13236;100.1;0.11
2020-12-05;1054273;12427;100.1;null
2020-12-06;1063449;9176;100.1;null
2020-12-07;1067870;4421;100.1;0.11
2020-12-08;1076180;8310;100.1;0.11
2020-12-09;1088346;12166;100.1;0.11
2020-12-10;1102096;13750;100.1;0.11
2020-12-11;1115201;13105;100.1;0.11
2020-12-12;1126700;11499;100.1;null
2020-12-13;1135676;8976;100.1;null
2020-12-14;1140572;4896;100.1;0.11
2020-12-15;1147446;6874;100.1;0.11
2020-12-16;1159901;12455;100.1;0.11
2020-12-17;1171854;11953;100.1;0.11
2020-12-18;1182864;11010;100.1;0.11
2020-12-19;1194110;11246;100.1;null
2020-12-20;1202700;8590;100.1;null
2020-12-21;1207333;4633;100.1;0.11
2020-12-22;1214525;7192;100.1;0.11
2020-12-23;1226883;12358;100.1;0.11
2020-12-24;1239998;13115;100.1;0.11
2020-12-25;1249079;9081;100.1;null
2020-12-26;1253957;4878;100.1;null
2020-12-27;1257799;3842;100.1;null
2020-12-28;1261010;3211;100.1;0.11
2020-12-29;1268634;7624;100.1;0.11
2020-12-30;1281414;12780;100.1;0.11
2020-12-31;1294878;13464;100.1;0.12
